"brand_name","med_ingredient","date_issued","manufacturer","link_id"
"Blexten","Bilastine","2017-06-05","Aralez Pharamaceuticals Trading DAC","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00282"
"Bridion","Sugammadex sodium","2016-08-03","Merck Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00283"
"Eperzan","Albiglutide","2017-01-17","GlaxoSmithKline Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00285"
"Genvoya","elvitegravir<br />cobicistat<br />emtricitabine<br />tenofovir alafenamide (as 11.2 mg tenofovir alafenamide hemifumarate)","2017-04-19","Gilead Sciences Canada, Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00286"
"Ibrance","Palbociclib","2016-08-09","Pfizer Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00287"
"Idelvion","Coagulation Factor IX (Recombinant), Albumin Fusion Protein (rIX-FP)","2016-03-09","CSL Behring Canada, Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00288"
"Kyprolis","Carfilzomib","2016-06-24","Amgen Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00290"
"Lynparza","Olaparib","2016-11-07","AstraZeneca Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00292"
"Opdivo","Nivolumab","2017-05-10","Bristol-Myers Squibb Canada","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00293"
"Orkambi","Lumacaftor and ivacaftor","2016-06-27","Vertex Pharmaceuticals (Canada) Incorporated","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00294"
"Ravicti","Glycerol phenylbutyrate","2017-05-03","Horizon Pharma Ireland Ltd.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00296"
"Sunvepra","Asunaprevir","2016-08-08","Bristol-Myers Squibb Canada","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00297"
"Velcade","Bortezomib mannitol boronic ester","2005-12-29","Janssen-Ortho Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00299"
"Victrelis","Boceprevir","2011-12-22","Merck Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00303"
"Vidaza","Azacitidine","2010-06-22","Celgene","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00304"
"Vimpat","Lacosamide","2011-09-08","UCB Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00305"
"Visanne","Dienogest","2012-02-14","Bayer Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00306"
"Volibris","Ambrisentan","2008-07-31","GlaxoSmithKline Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00307"
"Voltaren","Diclofenac diethylamine","2009-04-23","Novartis Consumer Health Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00308"
"Xalkori","Crizotinib","2012-07-26","Pfizer Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00312"
"Xarelto","Rivaroxaban","2009-02-13","Bayer Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00313"
"Xtoro","Finafloxacin","2016-04-13","Alcon Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00314"
"Xyrem","Sodium oxybate","2006-03-22","Orphan Medical, Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00315"
"Yervoy","Ipilimumab","2012-07-06","Bristol-Myers Squibb Canada","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00316"
"Yondelis","Trabectedin","2010-09-23","Janssen-Ortho Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00317"
"Zepatier","Elbasvir and grazoprevir","2017-04-12","Merck Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00318"
"Zontivity","Vorapaxar sulfate","2016-07-18","Merck Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00319"
"Darzalex","Daratumumab","2017-05-09","Janssen Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00321"
"Praxbind","Idarucizumab","2017-05-04","Boehringer Ingelheim (Canada) Ltd","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00322"
"Empliciti","Elotuzumab","2016-08-30","Bristol-Myers Squibb Canada","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00323"
"Bepreve","Bepotastine besilate","2017-06-06","Bausch & Lomb Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00324"
"Uptravi","Selexipag","2017-04-06","Actelion Pharmaceuticals Ltd","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00326"
"Taltz","Ixekizumab","2016-10-31","Eli Lilly Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00327"
"Tagrisso","Osimertinib, as osimertinib mesylate","2016-11-02","AstraZeneca Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00328"
"Epclusa","Sofosbuvir<br />Velpatasvir","2016-11-01","Gilead Sciences Canada, Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00329"
"Remsima","Infliximab","2016-11-03","Celltrion Healthcare Co. Ltd.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00330"
"Cinqair","Reslizumab","2016-10-25","Teva Canada Limited","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00331"
"Alecensaro","Alectinib (as alectinib hydrochloride)","2017-06-05","Hoffmann-La Roche Limited","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00332"
"Brenzys","Etanercept","2016-11-03","Samsung Bioepis Co., Ltd.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00333"
"Ninlaro","Ixazomib (as ixazomib citrate)","2016-10-21","Takeda Canada Incorporated","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00334"
"Rupatadine","Rupatadine (as rupatadine fumerate)","2016-09-29","Pediapharm Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00335"
"Afstyla","Antihemophilic Factor VIII (Recombinant), SingleChain","2017-02-17","CSL Behring Canada, Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00343"
"MDK-Nitisinone","Nitisinone","2016-11-18","MendeliKABS Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00336"
"Amitiza","Lubiprostone","2015-12-24","Sucampo Pharma Americas, LLC","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00337"
"Lixiana","Edoxaban","2016-12-21","Daiichi Sankyo, Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00338"
"Venclexta","Venetoclax","2016-12-22","AbbVie Corporation","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00339"
"Adynovate","Antihemophilic Factor VIII (Recombinant), PEGylated","2016-12-30","Baxalta Canada Corporation","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00340"
"Dotarem","Gadoterate meglumine","2017-01-25","Guerbet","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00341"
"Zinbryta","Daclizumab beta","2017-02-09","Biogen Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00342"
"Orfadin","Nitisinone","2017-02-17","Swedish Orphan Biovitrum AB (publ)","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00344"
"Nitisinone Tablets","Nitisinone","2017-02-17","Cycle Pharmaceuticals Ltd.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00345"
"Viberzi","Eluxadoline","2017-03-01","Allergan Pharma Co.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00346"
"Kevzara","Sarilumab","2017-03-03","Sanofi-aventis Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00347"
"Lancora","Ivabradine hydrochloride","2017-03-06","Servier Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00348"
"Rapivab","Peramivir","2017-03-07","BioCryst Pharmaceuticals Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00349"
"Mictoryl/Mictoryl Pediatric","Propiverine hydrochloride","2017-04-03","Duchesnay Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00350"
"BAT","Botulism antitoxin heptavalent (A, B, C, D, E, F, G) - (equine)","2017-04-12","Cangene Corporation","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00351"
"NeuraCeq","Florbetaben <sup>18</sup>F","2017-04-18","IsoLogic Innovative Radiopharmaceuticals Ltd.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00352"
"Rexulti","Brexpiprazole","2017-05-12","Otsuka Pharmaceutical Co., Ltd.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00353"
"Portrazza","Necitumumab","2017-05-16","Eli Lilly Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00354"
"Brinavess","Vernakalant hydrochloride","2017-05-17","Cardiome UK Limited","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00355"
"Tecentriq","Atezolizumab","2017-05-30","Hoffmann-La Roche Limited","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00356"
"Ocaliva","Obeticholic acid","2017-06-21","Intercept Pharmaceuticals Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00357"
"Ozanex","Ozenoxacin","2017-06-21","Ferrer Internacional, S.A.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00358"
"Cerdelga","Eliglustat","2017-07-10","Sanofi Genzyme, a division of sanofi-aventis Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00359"
"Erelzi","Etanercept","2017-08-03","Sandoz Canada Incorporated","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00360"
